Unnamed: 0,JSON-index,JSON-ID,chan_name,event_time,pass_step1,pass_step2
454,454,3185,CR5- SNR 10dB - #16,102.458984,True,True
455,455,3188,CR5- SNR 10dB - #16,110.312012,True,True
456,456,3205,CR5- SNR 10dB - #17,38.10791,True,True
457,457,3206,CR5- SNR 10dB - #17,40.88623,True,True
458,458,3210,CR5- SNR 10dB - #17,51.527832,True,True
459,459,3216,CR5- SNR 10dB - #17,70.393066,True,True
460,460,3219,CR5- SNR 10dB - #17,79.447266,True,True
461,461,3222,CR5- SNR 10dB - #17,87.839844,True,True
462,462,3234,CR5- SNR 10dB - #18,1.0,True,True
463,463,3251,CR5- SNR 10dB - #18,50.271484,True,True
464,464,3254,CR5- SNR 10dB - #18,59.36377,True,True
465,465,3258,CR5- SNR 10dB - #18,70.76709,True,True
466,466,3265,CR5- SNR 10dB - #18,90.438965,True,True
467,467,3268,CR5- SNR 10dB - #18,100.026367,True,True
468,468,3278,CR5- SNR 10dB - #19,6.939941,True,True
469,469,3280,CR5- SNR 10dB - #19,11.486816,True,True
470,470,3286,CR5- SNR 10dB - #19,28.137207,True,True
471,471,3296,CR5- SNR 10dB - #19,57.633301,True,True
472,472,3299,CR5- SNR 10dB - #19,67.050781,True,True
473,473,3301,CR5- SNR 10dB - #19,74.038574,True,True
474,474,3320,CR5- SNR 10dB - #20,8.105469,True,True
475,475,3331,CR5- SNR 10dB - #20,39.388672,True,True
476,476,3333,CR5- SNR 10dB - #20,45.092285,True,True
477,477,3346,CR5- SNR 10dB - #20,81.885742,True,True
478,478,3347,CR5- SNR 10dB - #20,85.269043,True,True
479,479,3353,CR5- SNR 10dB - #20,101.702637,True,True
480,480,3360,CR5- SNR 10dB - #21,1.0,True,True
481,481,3364,CR5- SNR 10dB - #21,12.269043,True,True
482,482,3374,CR5- SNR 10dB - #21,42.196777,True,True
483,483,3380,CR5- SNR 10dB - #21,58.841797,True,True
484,484,3382,CR5- SNR 10dB - #21,64.584473,True,True
485,485,3394,CR5- SNR 10dB - #21,98.165527,True,True
486,486,3403,CR5- SNR 10dB - #22,3.945801,True,True
487,487,3408,CR5- SNR 10dB - #22,17.088379,True,True
488,488,3414,CR5- SNR 10dB - #22,34.428223,True,True
489,489,3415,CR5- SNR 10dB - #22,37.263184,True,True
490,490,3433,CR5- SNR 10dB - #22,89.381836,True,True
491,491,3441,CR5- SNR 10dB - #22,114.123535,True,True
492,492,3449,CR5- SNR 10dB - #23,15.132813,True,True
493,493,3450,CR5- SNR 10dB - #23,18.22168,True,True
494,494,3454,CR5- SNR 10dB - #23,31.285156,True,True
495,495,3458,CR5- SNR 10dB - #23,42.578125,True,True
496,496,3462,CR5- SNR 10dB - #23,54.162109,True,True
497,497,3484,CR5- SNR 10dB - #23,117.155273,True,True
498,498,3489,CR5- SNR 10dB - #24,9.129883,True,True
499,499,3501,CR5- SNR 10dB - #24,43.553223,True,True
500,500,3521,CR5- SNR 10dB - #24,102.271973,True,True
501,501,3523,CR5- SNR 10dB - #24,106.860352,True,True
502,502,3524,CR5- SNR 10dB - #24,109.558594,True,True
503,503,3527,CR5- SNR 10dB - #24,119.0,True,True
504,504,3536,CR5- SNR 10dB - #25,23.257813,True,True
505,505,3545,CR5- SNR 10dB - #25,49.491699,True,True
506,506,3550,CR5- SNR 10dB - #25,62.908691,True,True
507,507,3556,CR5- SNR 10dB - #25,80.144043,True,True
508,508,3560,CR5- SNR 10dB - #25,93.453613,True,True
509,509,3561,CR5- SNR 10dB - #25,95.374512,True,True
510,510,3577,CR5- SNR 10dB - #26,21.042969,True,True
511,511,3581,CR5- SNR 10dB - #26,30.875488,True,True
512,512,3582,CR5- SNR 10dB - #26,33.195801,True,True
513,513,3586,CR5- SNR 10dB - #26,45.874512,True,True
514,514,3593,CR5- SNR 10dB - #26,66.051758,True,True
515,515,3605,CR5- SNR 10dB - #26,101.248047,True,True
516,516,3626,CR5- SNR 10dB - #27,41.605957,True,True
517,517,3628,CR5- SNR 10dB - #27,47.478027,True,True
518,518,3629,CR5- SNR 10dB - #27,49.618164,True,True
519,519,3640,CR5- SNR 10dB - #27,80.936035,True,True
520,520,3641,CR5- SNR 10dB - #27,83.260742,True,True
521,521,3650,CR5- SNR 10dB - #27,108.830078,True,True
522,522,3658,CR5- SNR 10dB - #28,13.012695,True,True
523,523,3666,CR5- SNR 10dB - #28,36.663574,True,True
524,524,3674,CR5- SNR 10dB - #28,60.637207,True,True
525,525,3679,CR5- SNR 10dB - #28,74.40332,True,True
526,526,3682,CR5- SNR 10dB - #28,83.202637,True,True
527,527,3689,CR5- SNR 10dB - #28,101.706055,True,True
528,528,3696,CR5- SNR 10dB - #29,1.0,True,True
529,529,3703,CR5- SNR 10dB - #29,22.800781,True,True
530,530,3708,CR5- SNR 10dB - #29,36.847168,True,True
531,531,3728,CR5- SNR 10dB - #29,92.946289,True,True
532,532,3730,CR5- SNR 10dB - #29,99.129395,True,True
533,533,3736,CR5- SNR 10dB - #29,115.400879,True,True
534,534,3744,CR5- SNR 10dB - #30,18.900391,True,True
535,535,3750,CR5- SNR 10dB - #30,36.760254,True,True
536,536,3760,CR5- SNR 10dB - #30,66.983887,True,True
537,537,3761,CR5- SNR 10dB - #30,69.348145,True,True
538,538,3777,CR5- SNR 10dB - #30,113.019531,True,True
539,539,3778,CR5- SNR 10dB - #30,115.852539,True,True
540,540,3792,CR5- SNR 15dB - #1,36.026367,True,True
541,541,3793,CR5- SNR 15dB - #1,38.924805,True,True
542,542,3796,CR5- SNR 15dB - #1,47.237793,True,True
543,543,3805,CR5- SNR 15dB - #1,74.271484,True,True
544,544,3807,CR5- SNR 15dB - #1,79.210938,True,True
545,545,3817,CR5- SNR 15dB - #1,107.54248,True,True
546,546,3823,CR5- SNR 15dB - #2,3.860352,True,True
547,547,3825,CR5- SNR 15dB - #2,9.80127,True,True
548,548,3833,CR5- SNR 15dB - #2,31.324707,True,True
549,549,3834,CR5- SNR 15dB - #2,34.136719,True,True
550,550,3843,CR5- SNR 15dB - #2,58.873535,True,True
551,551,3849,CR5- SNR 15dB - #2,76.165527,True,True
552,552,3877,CR5- SNR 15dB - #3,39.901855,True,True
553,553,3880,CR5- SNR 15dB - #3,49.052734,True,True
554,554,3889,CR5- SNR 15dB - #3,75.207031,True,True
555,555,3891,CR5- SNR 15dB - #3,81.486816,True,True
556,556,3895,CR5- SNR 15dB - #3,92.226563,True,True
557,557,3905,CR5- SNR 15dB - #3,119.0,True,True
558,558,3908,CR5- SNR 15dB - #4,7.310547,True,True
559,559,3910,CR5- SNR 15dB - #4,13.815918,True,True
560,560,3922,CR5- SNR 15dB - #4,50.224609,True,True
561,561,3932,CR5- SNR 15dB - #4,79.033203,True,True
562,562,3933,CR5- SNR 15dB - #4,81.331055,True,True
563,563,3943,CR5- SNR 15dB - #4,107.956543,True,True
564,564,3948,CR5- SNR 15dB - #5,1.0,True,True
565,565,3955,CR5- SNR 15dB - #5,21.47168,True,True
566,566,3970,CR5- SNR 15dB - #5,65.902832,True,True
567,567,3971,CR5- SNR 15dB - #5,69.164551,True,True
568,568,3972,CR5- SNR 15dB - #5,71.966309,True,True
569,569,3978,CR5- SNR 15dB - #5,87.952637,True,True
570,570,4004,CR5- SNR 15dB - #6,39.928223,True,True
571,571,4006,CR5- SNR 15dB - #6,45.078125,True,True
572,572,4011,CR5- SNR 15dB - #6,59.662109,True,True
573,573,4013,CR5- SNR 15dB - #6,65.504395,True,True
574,574,4014,CR5- SNR 15dB - #6,67.867188,True,True
575,575,4015,CR5- SNR 15dB - #6,71.185059,True,True
576,576,4036,CR5- SNR 15dB - #7,12.317871,True,True
577,577,4042,CR5- SNR 15dB - #7,29.494141,True,True
578,578,4045,CR5- SNR 15dB - #7,38.799316,True,True
579,579,4065,CR5- SNR 15dB - #7,96.40332,True,True
580,580,4069,CR5- SNR 15dB - #7,107.560547,True,True
581,581,4072,CR5- SNR 15dB - #7,116.32959,True,True
582,582,4075,CR5- SNR 15dB - #8,3.398438,True,True
583,583,4076,CR5- SNR 15dB - #8,6.875977,True,True
584,584,4079,CR5- SNR 15dB - #8,14.009766,True,True
585,585,4083,CR5- SNR 15dB - #8,26.816895,True,True
586,586,4090,CR5- SNR 15dB - #8,46.950195,True,True
587,587,4096,CR5- SNR 15dB - #8,63.056152,True,True
588,588,4117,CR5- SNR 15dB - #9,4.019043,True,True
589,589,4118,CR5- SNR 15dB - #9,7.049805,True,True
590,590,4138,CR5- SNR 15dB - #9,66.813965,True,True
591,591,4140,CR5- SNR 15dB - #9,72.980957,True,True
592,592,4147,CR5- SNR 15dB - #9,93.282715,True,True
593,593,4156,CR5- SNR 15dB - #9,116.860352,True,True
594,594,4158,CR5- SNR 15dB - #10,1.0,True,True
595,595,4160,CR5- SNR 15dB - #10,6.654785,True,True
596,596,4176,CR5- SNR 15dB - #10,52.82373,True,True
597,597,4177,CR5- SNR 15dB - #10,55.155273,True,True
598,598,4189,CR5- SNR 15dB - #10,90.914063,True,True
599,599,4194,CR5- SNR 15dB - #10,105.468262,True,True
600,600,4205,CR5- SNR 15dB - #11,15.94043,True,True
601,601,4212,CR5- SNR 15dB - #11,37.117676,True,True
602,602,4228,CR5- SNR 15dB - #11,81.426758,True,True
603,603,4230,CR5- SNR 15dB - #11,86.854004,True,True
604,604,4232,CR5- SNR 15dB - #11,92.966309,True,True
605,605,4239,CR5- SNR 15dB - #11,113.053223,True,True
606,606,4248,CR5- SNR 15dB - #12,16.620117,True,True
607,607,4250,CR5- SNR 15dB - #12,22.208984,True,True
608,608,4254,CR5- SNR 15dB - #12,32.397461,True,True
609,609,4259,CR5- SNR 15dB - #12,46.694336,True,True
610,610,4262,CR5- SNR 15dB - #12,56.637695,True,True
611,611,4273,CR5- SNR 15dB - #12,88.91748,True,True
612,612,4287,CR5- SNR 15dB - #13,10.45752,True,True
613,613,4291,CR5- SNR 15dB - #13,21.129395,True,True
614,614,4293,CR5- SNR 15dB - #13,27.151855,True,True
615,615,4302,CR5- SNR 15dB - #13,52.008301,True,True
616,616,4312,CR5- SNR 15dB - #13,82.397949,True,True
617,617,4316,CR5- SNR 15dB - #13,92.603516,True,True
618,618,4328,CR5- SNR 15dB - #14,7.348145,True,True
619,619,4333,CR5- SNR 15dB - #14,22.669922,True,True
620,620,4340,CR5- SNR 15dB - #14,41.445801,True,True
621,621,4343,CR5- SNR 15dB - #14,49.632324,True,True
622,622,4355,CR5- SNR 15dB - #14,84.443359,True,True
623,623,4365,CR5- SNR 15dB - #14,113.03125,True,True
624,624,4371,CR5- SNR 15dB - #15,10.344727,True,True
625,625,4384,CR5- SNR 15dB - #15,47.606445,True,True
626,626,4388,CR5- SNR 15dB - #15,59.654297,True,True
627,627,4397,CR5- SNR 15dB - #15,84.101563,True,True
628,628,4399,CR5- SNR 15dB - #15,88.757813,True,True
629,629,4408,CR5- SNR 15dB - #15,116.729004,True,True
630,630,4410,CR5- SNR 15dB - #16,1.0,True,True
631,631,4412,CR5- SNR 15dB - #16,7.253418,True,True
632,632,4416,CR5- SNR 15dB - #16,18.992676,True,True
633,633,4425,CR5- SNR 15dB - #16,45.095703,True,True
634,634,4434,CR5- SNR 15dB - #16,69.371582,True,True
635,635,4436,CR5- SNR 15dB - #16,75.101074,True,True
636,636,4452,CR5- SNR 15dB - #17,1.0,True,True
637,637,4458,CR5- SNR 15dB - #17,19.583984,True,True
638,638,4461,CR5- SNR 15dB - #17,28.497559,True,True
639,639,4462,CR5- SNR 15dB - #17,31.913574,True,True
640,640,4466,CR5- SNR 15dB - #17,43.891113,True,True
641,641,4480,CR5- SNR 15dB - #17,84.070801,True,True
642,642,4502,CR5- SNR 15dB - #18,22.682129,True,True
643,643,4504,CR5- SNR 15dB - #18,29.075195,True,True
644,644,4512,CR5- SNR 15dB - #18,53.856445,True,True
645,645,4527,CR5- SNR 15dB - #18,97.322754,True,True
646,646,4528,CR5- SNR 15dB - #18,99.871094,True,True
647,647,4531,CR5- SNR 15dB - #18,108.67627,True,True
648,648,4542,CR5- SNR 15dB - #19,18.036133,True,True
649,649,4543,CR5- SNR 15dB - #19,20.299316,True,True
650,650,4544,CR5- SNR 15dB - #19,23.629395,True,True
651,651,4562,CR5- SNR 15dB - #19,73.541992,True,True
652,652,4564,CR5- SNR 15dB - #19,79.583008,True,True
653,653,4566,CR5- SNR 15dB - #19,85.149902,True,True
654,654,4579,CR5- SNR 15dB - #20,4.062988,True,True
655,655,4583,CR5- SNR 15dB - #20,16.341309,True,True
656,656,4584,CR5- SNR 15dB - #20,19.334961,True,True
657,657,4585,CR5- SNR 15dB - #20,21.682129,True,True
658,658,4604,CR5- SNR 15dB - #20,76.078125,True,True
659,659,4611,CR5- SNR 15dB - #20,94.647461,True,True
660,660,4620,CR5- SNR 15dB - #21,1.0,True,True
661,661,4623,CR5- SNR 15dB - #21,8.605957,True,True
662,662,4626,CR5- SNR 15dB - #21,15.999023,True,True
663,663,4649,CR5- SNR 15dB - #21,81.383301,True,True
664,664,4652,CR5- SNR 15dB - #21,90.724609,True,True
665,665,4656,CR5- SNR 15dB - #21,102.134277,True,True
666,666,4662,CR5- SNR 15dB - #22,1.0,True,True
667,667,4668,CR5- SNR 15dB - #22,17.260742,True,True
668,668,4669,CR5- SNR 15dB - #22,20.528809,True,True
669,669,4680,CR5- SNR 15dB - #22,52.650879,True,True
670,670,4682,CR5- SNR 15dB - #22,59.034668,True,True
671,671,4690,CR5- SNR 15dB - #22,81.871094,True,True
672,672,4709,CR5- SNR 15dB - #23,14.526855,True,True
673,673,4725,CR5- SNR 15dB - #23,61.560059,True,True
674,674,4727,CR5- SNR 15dB - #23,67.937012,True,True
675,675,4729,CR5- SNR 15dB - #23,72.415527,True,True
676,676,4731,CR5- SNR 15dB - #23,77.527832,True,True
677,677,4737,CR5- SNR 15dB - #23,96.349121,True,True
678,678,4753,CR5- SNR 15dB - #24,19.720215,True,True
679,679,4757,CR5- SNR 15dB - #24,31.677246,True,True
680,680,4759,CR5- SNR 15dB - #24,37.071289,True,True
681,681,4760,CR5- SNR 15dB - #24,40.278809,True,True
682,682,4766,CR5- SNR 15dB - #24,59.13623,True,True
683,683,4773,CR5- SNR 15dB - #24,80.762695,True,True
684,684,4799,CR5- SNR 15dB - #25,31.951172,True,True
685,685,4800,CR5- SNR 15dB - #25,34.176758,True,True
686,686,4801,CR5- SNR 15dB - #25,37.77002,True,True
687,687,4803,CR5- SNR 15dB - #25,43.686523,True,True
688,688,4820,CR5- SNR 15dB - #25,93.329102,True,True
689,689,4826,CR5- SNR 15dB - #25,109.736328,True,True
690,690,4837,CR5- SNR 15dB - #26,21.683594,True,True
691,691,4847,CR5- SNR 15dB - #26,49.74707,True,True
692,692,4855,CR5- SNR 15dB - #26,72.559082,True,True
693,693,4857,CR5- SNR 15dB - #26,78.175781,True,True
694,694,4860,CR5- SNR 15dB - #26,86.385254,True,True
695,695,4862,CR5- SNR 15dB - #26,91.49707,True,True
696,696,4892,CR5- SNR 15dB - #27,60.103516,True,True
697,697,4897,CR5- SNR 15dB - #27,73.757813,True,True
698,698,4900,CR5- SNR 15dB - #27,81.827148,True,True
699,699,4901,CR5- SNR 15dB - #27,84.562988,True,True
700,700,4906,CR5- SNR 15dB - #27,99.188965,True,True
701,701,4910,CR5- SNR 15dB - #27,111.165039,True,True
702,702,4916,CR5- SNR 15dB - #28,6.912598,True,True
703,703,4918,CR5- SNR 15dB - #28,13.138184,True,True
704,704,4938,CR5- SNR 15dB - #28,72.019043,True,True
705,705,4939,CR5- SNR 15dB - #28,75.151367,True,True
706,706,4943,CR5- SNR 15dB - #28,86.274902,True,True
707,707,4946,CR5- SNR 15dB - #28,94.870117,True,True
708,708,4957,CR5- SNR 15dB - #29,3.782227,True,True
709,709,4964,CR5- SNR 15dB - #29,23.099121,True,True
710,710,4981,CR5- SNR 15dB - #29,72.854492,True,True
711,711,4985,CR5- SNR 15dB - #29,84.436035,True,True
712,712,4986,CR5- SNR 15dB - #29,86.788086,True,True
713,713,4988,CR5- SNR 15dB - #29,94.784668,True,True
714,714,5004,CR5- SNR 15dB - #30,17.71582,True,True
715,715,5006,CR5- SNR 15dB - #30,22.993164,True,True
716,716,5010,CR5- SNR 15dB - #30,35.485352,True,True
717,717,5011,CR5- SNR 15dB - #30,37.797363,True,True
718,718,5023,CR5- SNR 15dB - #30,73.38623,True,True
719,719,5032,CR5- SNR 15dB - #30,99.256348,True,True
720,720,5044,OT'8- SNR 0dB - #1,13.411621,False,False
721,721,5047,OT'8- SNR 0dB - #1,21.300781,False,False
722,722,5048,OT'8- SNR 0dB - #1,24.086914,False,False
723,723,5062,OT'8- SNR 0dB - #1,65.430176,False,False
724,724,5067,OT'8- SNR 0dB - #1,79.802734,False,False
725,725,5080,OT'8- SNR 0dB - #1,116.548828,False,False
726,726,5089,OT'8- SNR 0dB - #2,21.310059,False,False
727,727,5103,OT'8- SNR 0dB - #2,61.564941,False,False
728,728,5117,OT'8- SNR 0dB - #2,103.939453,False,False
729,729,5118,OT'8- SNR 0dB - #2,106.746582,False,False
730,730,5121,OT'8- SNR 0dB - #2,114.175781,False,False
731,731,5123,OT'8- SNR 0dB - #2,119.0,False,False
732,732,5124,OT'8- SNR 0dB - #3,1.0,False,False
733,733,5126,OT'8- SNR 0dB - #3,7.062012,False,True
734,734,5142,OT'8- SNR 0dB - #3,55.219238,False,False
735,735,5153,OT'8- SNR 0dB - #3,86.533691,False,False
736,736,5155,OT'8- SNR 0dB - #3,93.359375,False,True
737,737,5156,OT'8- SNR 0dB - #3,95.230469,False,False
738,738,5166,OT'8- SNR 0dB - #4,1.0,False,False
739,739,5181,OT'8- SNR 0dB - #4,44.473145,False,False
740,740,5183,OT'8- SNR 0dB - #4,49.504395,False,False
741,741,5193,OT'8- SNR 0dB - #4,78.410645,False,True
742,742,5197,OT'8- SNR 0dB - #4,89.40918,False,False
743,743,5202,OT'8- SNR 0dB - #4,103.387695,False,False
744,744,5213,OT'8- SNR 0dB - #5,14.305176,False,False
745,745,5214,OT'8- SNR 0dB - #5,17.662598,False,False
746,746,5221,OT'8- SNR 0dB - #5,37.520996,False,False
747,747,5228,OT'8- SNR 0dB - #5,57.375488,False,False
748,748,5236,OT'8- SNR 0dB - #5,81.899902,False,True
749,749,5237,OT'8- SNR 0dB - #5,84.894531,False,False
750,750,5250,OT'8- SNR 0dB - #6,1.0,False,False
751,751,5254,OT'8- SNR 0dB - #6,12.194824,False,False
752,752,5257,OT'8- SNR 0dB - #6,20.716309,False,False
753,753,5276,OT'8- SNR 0dB - #6,75.745117,False,False
754,754,5277,OT'8- SNR 0dB - #6,78.004395,False,False
755,755,5287,OT'8- SNR 0dB - #6,106.940918,False,False
756,756,5301,OT'8- SNR 0dB - #7,27.981445,False,False
757,757,5302,OT'8- SNR 0dB - #7,30.698242,False,False
758,758,5313,OT'8- SNR 0dB - #7,61.350586,False,False
759,759,5314,OT'8- SNR 0dB - #7,64.05957,False,False
760,760,5322,OT'8- SNR 0dB - #7,86.585449,False,False
761,761,5325,OT'8- SNR 0dB - #7,94.686035,False,False
762,762,5343,OT'8- SNR 0dB - #8,26.986328,False,False
763,763,5345,OT'8- SNR 0dB - #8,32.986816,False,False
764,764,5349,OT'8- SNR 0dB - #8,43.746582,False,False
765,765,5353,OT'8- SNR 0dB - #8,54.580078,False,False
766,766,5365,OT'8- SNR 0dB - #8,90.399902,False,True
767,767,5372,OT'8- SNR 0dB - #8,109.825195,False,False
768,768,5378,OT'8- SNR 0dB - #9,5.852539,False,False
769,769,5379,OT'8- SNR 0dB - #9,9.145508,False,False
770,770,5381,OT'8- SNR 0dB - #9,14.260254,False,True
771,771,5384,OT'8- SNR 0dB - #9,22.032227,False,False
772,772,5394,OT'8- SNR 0dB - #9,52.478027,False,True
773,773,5417,OT'8- SNR 0dB - #9,119.0,False,False
774,774,5419,OT'8- SNR 0dB - #10,3.844238,False,False
775,775,5430,OT'8- SNR 0dB - #10,34.291504,False,False
776,776,5434,OT'8- SNR 0dB - #10,46.783691,False,False
777,777,5446,OT'8- SNR 0dB - #10,80.233398,False,False
778,778,5451,OT'8- SNR 0dB - #10,94.450195,False,False
779,779,5457,OT'8- SNR 0dB - #10,113.015625,True,True
780,780,5472,OT'8- SNR 0dB - #11,34.379395,False,False
781,781,5475,OT'8- SNR 0dB - #11,42.696777,False,False
782,782,5479,OT'8- SNR 0dB - #11,53.061523,False,False
783,783,5488,OT'8- SNR 0dB - #11,82.609375,False,True
784,784,5495,OT'8- SNR 0dB - #11,100.17627,False,False
785,785,5496,OT'8- SNR 0dB - #11,103.942871,False,False
786,786,5512,OT'8- SNR 0dB - #12,28.055176,False,False
787,787,5526,OT'8- SNR 0dB - #12,68.479004,False,False
788,788,5527,OT'8- SNR 0dB - #12,70.892578,False,False
789,789,5536,OT'8- SNR 0dB - #12,98.864258,False,True
790,790,5541,OT'8- SNR 0dB - #12,112.466309,False,False
791,791,5542,OT'8- SNR 0dB - #12,115.855957,False,False
792,792,5546,OT'8- SNR 0dB - #13,5.609863,False,False
793,793,5558,OT'8- SNR 0dB - #13,40.773926,False,False
794,794,5568,OT'8- SNR 0dB - #13,68.690918,False,False
795,795,5575,OT'8- SNR 0dB - #13,90.683594,False,False
796,796,5581,OT'8- SNR 0dB - #13,107.52832,False,False
797,797,5584,OT'8- SNR 0dB - #13,116.165527,False,True
798,798,5593,OT'8- SNR 0dB - #14,20.824219,False,True
799,799,5602,OT'8- SNR 0dB - #14,46.079102,False,False
800,800,5609,OT'8- SNR 0dB - #14,66.348145,False,False
801,801,5610,OT'8- SNR 0dB - #14,68.933105,False,False
802,802,5616,OT'8- SNR 0dB - #14,86.600098,False,False
803,803,5622,OT'8- SNR 0dB - #14,104.445313,False,False
804,804,5629,OT'8- SNR 0dB - #15,3.743164,False,False
805,805,5632,OT'8- SNR 0dB - #15,11.668457,False,False
806,806,5641,OT'8- SNR 0dB - #15,37.242676,False,False
807,807,5655,OT'8- SNR 0dB - #15,76.685059,False,False
808,808,5657,OT'8- SNR 0dB - #15,82.455078,False,False
809,809,5660,OT'8- SNR 0dB - #15,91.199707,False,False
810,810,5672,OT'8- SNR 0dB - #16,6.55957,False,False
811,811,5685,OT'8- SNR 0dB - #16,44.112793,False,False
812,812,5687,OT'8- SNR 0dB - #16,49.040527,False,False
813,813,5699,OT'8- SNR 0dB - #16,83.146484,False,True
814,814,5705,OT'8- SNR 0dB - #16,100.052734,False,False
815,815,5710,OT'8- SNR 0dB - #16,116.474121,False,False
816,816,5713,OT'8- SNR 0dB - #17,3.588379,False,False
817,817,5720,OT'8- SNR 0dB - #17,24.018555,False,False
818,818,5721,OT'8- SNR 0dB - #17,27.312988,False,True
819,819,5731,OT'8- SNR 0dB - #17,56.828613,False,False
820,820,5742,OT'8- SNR 0dB - #17,88.258789,False,False
821,821,5752,OT'8- SNR 0dB - #17,115.414551,False,False
822,822,5760,OT'8- SNR 0dB - #18,16.936035,False,False
823,823,5762,OT'8- SNR 0dB - #18,23.482422,False,False
824,824,5770,OT'8- SNR 0dB - #18,46.20166,False,True
825,825,5782,OT'8- SNR 0dB - #18,81.055664,False,False
826,826,5783,OT'8- SNR 0dB - #18,85.116211,False,True
827,827,5789,OT'8- SNR 0dB - #18,102.20752,True,False
828,828,5803,OT'8- SNR 0dB - #19,20.730957,False,False
829,829,5805,OT'8- SNR 0dB - #19,25.887695,False,False
830,830,5807,OT'8- SNR 0dB - #19,31.717285,False,False
831,831,5809,OT'8- SNR 0dB - #19,37.683594,False,False
832,832,5812,OT'8- SNR 0dB - #19,46.157227,False,False
833,833,5817,OT'8- SNR 0dB - #19,60.550781,False,False
834,834,5842,OT'8- SNR 0dB - #20,13.059082,False,False
835,835,5858,OT'8- SNR 0dB - #20,57.793945,False,False
836,836,5867,OT'8- SNR 0dB - #20,82.452637,False,True
837,837,5868,OT'8- SNR 0dB - #20,86.281738,False,False
838,838,5875,OT'8- SNR 0dB - #20,108.259277,False,True
839,839,5878,OT'8- SNR 0dB - #20,116.443848,True,False
840,840,5891,OT'8- SNR 0dB - #21,31.315918,False,False
841,841,5897,OT'8- SNR 0dB - #21,47.996582,False,False
842,842,5904,OT'8- SNR 0dB - #21,66.464844,False,False
843,843,5913,OT'8- SNR 0dB - #21,94.601074,False,False
844,844,5920,OT'8- SNR 0dB - #21,115.87207,False,True
845,845,5921,OT'8- SNR 0dB - #21,119.0,False,False
846,846,5931,OT'8- SNR 0dB - #22,28.38916,False,True
847,847,5938,OT'8- SNR 0dB - #22,48.742676,True,True
848,848,5940,OT'8- SNR 0dB - #22,54.907227,False,False
849,849,5944,OT'8- SNR 0dB - #22,66.868164,False,True
850,850,5947,OT'8- SNR 0dB - #22,74.804688,False,False
851,851,5958,OT'8- SNR 0dB - #22,104.677246,False,False
852,852,5972,OT'8- SNR 0dB - #23,24.422852,False,False
853,853,5976,OT'8- SNR 0dB - #23,35.833496,False,False
854,854,5990,OT'8- SNR 0dB - #23,75.067383,False,False
855,855,5993,OT'8- SNR 0dB - #23,83.999512,False,False
856,856,6001,OT'8- SNR 0dB - #23,107.574707,True,True
857,857,6005,OT'8- SNR 0dB - #23,119.0,False,True
